country,electricity_access,co2_emissions,mortality_rateper1000,export_percent_to_gdp,alternative_and_nuclear energy_percent_total,forest_area_percent,net_migration,male_unemployment,air_transport,brth_rate_per1000,population_in1000s,sanitation_access,trade_in_services_percent_gdp,expense_percent_gdp,life_expectancy,gdp_in_millions
Aruba,91,2439,,,,2,1253,,,10,103,98,,,75,
Andorra,100,491,3,,,34,,,,,80,100,,,,
Afghanistan,43,12251,97,6,,2,-399999,7,25389,34,31281,29,25,41,61,20842
Angola,37,29710,167,59,2,47,65543,7,13818,44,22137,60,19,26,52,131401
Albania,100,4668,15,36,20,28,-50002,18,1995,13,2894,91,36,,78,13370
Arab World,86,1704418,40,50,0,2,354001,9,1292823,26,377044,82,15,,70,2855841
United Arab Emirates,98,178484,8,99,0,4,514042,3,356793,14,9446,98,,4,77,401647
Argentina,100,190035,13,15,5,11,-99998,7,95212,17,41803,97,5,,76,540197
Armenia,100,4961,16,31,27,9,-50001,15,0,14,2984,91,22,23,75,10882
American Samoa,59,,,,,88,,,9138,,55,63,,,,
Antigua and Barbuda,91,513,9,44,,22,-56,,46408,16,91,,57,21,76,1269
Australia,100,369040,4,21,2,19,749997,6,644940,13,23491,100,8,26,82,1453770
Austria,100,65203,4,54,13,47,150001,5,162567,9,8534,100,27,38,81,436344
Azerbaijan,100,33458,34,43,1,11,0,4,18356,18,9538,82,17,22,71,75198
Burundi,7,209,83,8,,7,-20001,6,,45,10483,48,13,,54,3094
Belgium,100,97766,4,84,20,22,150007,9,134568,11,11225,100,42,45,80,533383
Benin,38,4987,85,19,0,40,-10000,1,646,36,10600,14,,14,59,8747
Burkina Faso,13,1933,98,28,,20,-125000,4,3670,41,17420,19,,15,56,12543
Bangladesh,60,57070,41,20,0,11,-2040559,4,58590,20,158513,57,6,,71,173819
Bulgaria,100,49339,12,68,25,37,-50000,14,12174,9,7226,100,23,31,74,55735
Bahrain,98,23439,6,,0,1,22081,5,55346,15,1344,99,15,,77,33869
"Bahamas, The",100,1907,13,44,,51,9672,13,35386,15,383,92,50,19,75,8511
Bosnia and Herzegovina,100,23747,7,,5,43,-5000,27,425,9,3825,95,13,40,76,18344
Belarus,100,63303,5,57,0,43,-10000,7,21022,13,9470,94,17,29,72,76139
Belize,100,550,17,,,60,7596,11,0,23,340,91,40,22,74,
Bermuda,100,392,,,,20,,,,10,65,,41,,81,
Bolivia,91,16120,39,,2,52,-125000,2,40560,26,10848,46,11,,67,34176
Brazil,100,439413,14,12,14,62,-190000,5,937437,15,202034,81,5,25,74,2346118
Barbados,91,1566,14,,,19,1998,10,,13,286,,,,75,4348
Brunei Darussalam,76,9743,10,,0,71,1760,4,11123,16,423,,,,79,17257
Bhutan,76,561,36,39,,86,10000,2,8769,20,766,47,17,,68,1821
Botswana,53,4855,47,50,0,20,20000,16,8298,24,2039,64,8,30,47,15813
Central African Republic,11,286,139,10,,36,10000,7,,34,4709,22,,9,50,1783
Canada,100,485463,5,32,23,34,1099999,8,1290420,11,35540,100,11,17,81,1786655
Central Europe and the Baltics,100,719960,7,,11,34,120515,10,407585,10,103455,,20,37,76,1457835
Switzerland,100,36597,4,,40,32,320000,4,248492,10,8190,100,30,,83,
Channel Islands,100,,,,,4,3654,,,10,163,,,,80,
Chile,100,79409,8,34,5,22,30000,5,124480,14,17773,99,10,20,80,258062
China,100,9019518,13,23,4,23,-1500000,5,3356756,12,1364270,65,6,,75,10360105
Cote d'Ivoire,56,6447,100,43,1,33,50000,4,4034,37,20805,22,,15,51,34254
Cameroon,54,5662,95,22,6,41,-50000,4,5633,37,22819,45,16,,55,32549
"Congo, Rep.",42,2248,49,80,4,66,-45363,6,10370,38,4559,15,,,59,14135
Colombia,97,72423,17,16,13,54,-120000,8,309502,19,48930,80,5,25,74,377740
Comoros,69,158,78,18,,1,-10000,6,,35,752,,,,61,648
Cabo Verde,71,425,26,,,21,-17215,7,7729,20,504,65,56,22,75,1871
Costa Rica,100,7844,10,35,39,52,64260,6,50236,15,4938,94,21,27,80,49553
Caribbean small states,93,66849,20,,0,80,-122794,9,123994,16,7039,85,,,72,
Cuba,100,35922,6,,0,28,-140000,3,15466,10,11259,93,,,79,
Curacao,91,,,,,,14054,,,13,156,,,,,
Cayman Islands,91,583,,,,53,,,,13,59,96,,,,
Cyprus,100,7521,4,55,4,19,35000,17,8996,11,1153,100,69,40,80,23226
Czech Republic,100,109486,4,84,20,34,199999,6,48977,10,10511,100,21,33,78,205523
Germany,100,729458,4,46,11,32,549998,6,913156,9,80890,100,16,28,81,3852556
Djibouti,53,473,70,,,0,-15996,,,27,886,61,37,,62,1582
Dominica,93,125,11,34,,59,,,,,72,,39,24,,538
Denmark,100,40377,4,54,5,13,74999,7,,10,5640,100,40,43,80,341952
Dominican Republic,98,21888,28,26,2,41,-140000,10,1584,21,10529,82,16,,73,63969
Algeria,100,121755,25,30,0,1,-50002,8,59588,24,39929,95,7,,71,214063
East Asia & Pacific (developing only),96,10486424,20,30,5,30,-3060546,5,5337532,14,2020300,67,8,,74,12571283
East Asia & Pacific (all income levels),96,13002801,19,,5,27,-993626,5,7920139,14,2263726,70,10,,75,21421778
Europe & Central Asia (developing only),100,1400690,23,35,9,10,-735563,10,1031976,16,264373,94,13,34,72,1811043
Europe & Central Asia (all income levels),100,6735121,12,40,14,38,5594633,10,7463963,12,903133,93,19,38,77,23113308
Ecuador,97,35728,23,28,7,38,-30000,3,55716,21,15983,83,6,,76,100543
"Egypt, Arab Rep.",100,220790,22,15,2,0,-215681,7,90784,23,83387,96,,30,71,286538
Euro area,100,2403352,4,42,19,38,3363718,12,4062930,10,338728,100,21,38,81,13402747
Eritrea,36,521,50,,0,15,55001,7,,37,6536,,,,63,3858
Spain,100,270676,4,32,20,37,599997,26,486287,9,46405,100,17,33,82,1404307
Estonia,100,18650,3,85,1,52,0,9,12537,10,1314,95,43,31,76,25905
Ethiopia,27,7543,64,12,1,12,-60001,3,69397,33,96506,24,,,64,54798
European Union,100,3574100,5,40,18,38,4660627,11,5465908,10,508309,100,21,39,80,18460646
Fragile and conflict affected situations,43,377757,87,,2,25,-1920418,7,223520,33,463125,44,,,60,720140
Finland,100,54767,3,37,22,73,50001,9,137064,11,5464,100,21,39,81,270674
Fiji,59,1236,24,61,,56,-28720,6,17519,20,887,87,46,,70,4030
France,100,338805,4,29,47,29,649998,10,610197,12,66201,100,17,47,82,2829192
Faeroe Islands,100,568,,,,0,,,,,49,,,,81,
"Micronesia, Fed. Sts.",59,128,36,,,92,-8192,,,24,104,57,38,,69,
Gabon,89,2237,56,51,4,85,5000,14,0,32,1711,41,,,63,17228
United Kingdom,100,448236,5,28,11,12,900000,8,1069614,12,64510,100,20,42,81,2941886
Georgia,100,7932,13,43,17,39,-125007,15,3317,13,4504,93,28,25,74,16530
Ghana,64,10081,78,39,7,21,-100000,4,16736,31,26442,14,15,,61,38648
Guinea,26,2596,101,28,,26,-10000,2,,37,12044,19,13,,56,6624
"Gambia, The",35,422,74,,,48,-13476,7,1843,43,1909,60,,,59,807
Guinea-Bissau,61,246,124,16,,71,-10000,7,,37,1746,20,,,54,1022
Equatorial Guinea,66,6689,96,88,,57,20000,8,14144,35,778,,,,53,14308
Greece,100,84048,4,33,4,31,49996,24,109682,9,10958,99,21,54,81,237592
Grenada,91,253,12,27,,50,-4274,,,19,106,98,31,21,73,882
Greenland,100,708,,,,0,,,,15,56,100,,,,
Guatemala,79,11258,31,23,5,33,-75000,2,10195,31,15860,80,10,13,72,58728
Guam,59,,,,,48,0,,,17,168,90,,,79,
Guyana,79,1782,37,,,77,-32770,10,1368,20,804,84,22,,66,3228
High income,100,15233608,6,,12,34,16954933,8,21287021,12,1396073,96,14,29,79,52906699
"Hong Kong SAR, China",100,40275,,220,0,,150000,4,212731,8,7242,,65,,84,290896
Honduras,82,8412,22,47,5,44,-50000,3,24214,26,8261,80,22,23,74,19385
Heavily indebted poor countries (HIPC),29,148712,85,27,4,31,-3305049,5,331938,37,691519,26,15,,59,632555
Croatia,100,20554,5,46,6,34,-20000,18,25161,9,4236,98,29,37,77,57223
Haiti,38,2211,73,15,0,4,-175001,6,,26,10461,24,21,,63,8713
Hungary,100,48492,6,,18,23,75000,10,123709,9,9862,100,30,43,75,137104
Indonesia,96,563985,29,24,8,51,-700000,6,703721,19,252812,59,6,,71,888538
Isle of Man,100,,,,,6,,,,,86,,,,,
India,79,2074345,53,24,3,23,-2294049,4,720050,20,1267402,36,15,16,66,2066902
Not classified,,,,,,,,,,,0,,,,,
Ireland,100,36069,4,,3,11,50000,15,665982,15,4613,99,102,38,81,245921
"Iran, Islamic Rep.",100,586599,17,,1,7,-300001,12,155261,19,78470,89,,,74,415339
Iraq,100,133655,34,,1,2,449998,14,4321,31,34278,85,,,69,220506
Iceland,100,1881,2,53,90,0,5429,6,26907,13,328,100,44,34,83,17071
Israel,100,69523,4,32,5,7,-75985,6,60945,21,8215,100,19,39,82,304226
Italy,100,397994,4,29,7,32,900000,12,243242,9,61336,,10,41,82,2144338
Jamaica,93,7756,17,,1,31,-80000,11,953,14,2721,80,33,34,73,
Jordan,100,22259,19,43,2,1,400002,11,38103,27,6607,98,33,30,74,35827
Japan,100,1187657,3,,3,69,350000,4,927667,8,127132,100,6,19,83,4601461
Kazakhstan,100,261761,16,,1,1,0,4,70810,23,17289,98,8,,70,212248
Kenya,23,13568,71,16,8,6,-50000,8,96780,35,45546,30,,20,62,60937
Kyrgyz Republic,100,6615,24,37,30,5,-175003,7,17390,27,5834,92,29,23,70,7404
Cambodia,31,4496,38,68,1,56,-174997,0,10812,26,15408,37,34,12,72,16709
Kiribati,59,62,58,11,,15,-1000,,,23,104,40,,62,69,167
St. Kitts and Nevis,91,268,10,39,,42,,,,,55,,47,28,,833
"Korea, Rep.",100,589426,4,51,15,64,300000,3,377749,9,50424,100,16,,81,1410383
Kosovo,100,,,20,0,,,,,18,1823,,18,,71,7274
Kuwait,98,91030,10,,0,0,299999,3,28242,21,3479,100,16,32,74,
Latin America & Caribbean (developing only),96,1210407,18,23,11,55,-2956768,5,2206993,18,521946,80,6,,75,4763935
Lao PDR,70,1203,71,40,,68,-74998,2,12724,27,6894,65,12,12,68,11772
Lebanon,100,20488,9,57,1,13,500001,5,23086,13,4510,,62,27,80,45731
Liberia,10,891,71,26,,44,-20000,4,,35,4397,17,59,25,61,2027
Libya,100,39021,15,34,0,0,-238688,15,32723,21,6253,97,13,,75,41119
St. Lucia,91,407,15,45,,77,40,,,15,184,,45,23,75,1365
Latin America & Caribbean (all income levels),96,1776643,18,23,9,47,-3111986,5,2639255,18,622025,82,6,,75,6298365
Least developed countries: UN classification,34,233148,80,26,3,30,-4921359,5,435237,33,918997,36,13,,62,867877
Low income,25,155433,76,24,3,28,-1180987,4,265908,36,613192,27,,,59,397409
Liechtenstein,100,51,,,,43,,,,9,37,,,,82,
Sri Lanka,89,15233,10,22,3,29,-316785,3,32097,18,20639,92,12,18,74,74941
Lower middle income,78,4153014,59,26,5,28,-13440900,5,2666474,23,2843565,49,12,19,67,5780293
Low & middle income,81,17475183,50,27,5,29,-17004655,5,10706313,21,5811662,57,9,,69,24996779
Lesotho,21,2200,98,,,1,-19998,22,,27,2098,30,20,,49,2088
Lithuania,100,13740,5,82,1,35,-28394,13,4380,10,2929,94,27,110,74,48172
Luxembourg,100,10832,2,,0,33,25602,5,42677,11,556,100,246,40,82,
Latvia,100,7800,8,58,7,54,-10000,12,40033,10,1990,,26,20,74,31921
"Macao SAR, China",91,1166,,99,,,35000,2,20158,10,575,,128,11,80,55502
St. Martin (French part),91,,,,,,,,,16,32,,,,79,
Morocco,100,56538,30,35,1,12,-450000,9,70509,23,33493,75,21,35,71,107005
Monaco,100,,4,,,,,,11383,,38,100,,,,
Moldova,100,4980,15,42,1,12,-103050,6,8529,12,3556,87,27,33,69,7944
Madagascar,15,2450,56,,,21,-5000,3,10385,35,23572,14,24,,65,10593
Maldives,100,1104,10,105,,3,-53,7,,22,352,99,117,,78,3032
Middle East & North Africa (all income levels),96,2343429,24,48,1,2,962527,9,1508837,23,409850,90,,,72,3491394
Mexico,99,466549,15,33,6,33,-1200191,5,472636,18,123799,85,4,,77,1282720
Marshall Islands,59,103,38,,,70,,,,,53,76,,,,
Middle income,87,17319834,43,27,5,29,-15823668,5,10440405,19,5198471,60,9,,70,24597320
"Macedonia, FYR",100,9336,7,48,3,40,-4999,29,,11,2108,91,24,29,75,11324
Mali,26,1250,123,,,10,-302449,6,0,47,15768,22,23,14,55,12074
Malta,100,2512,6,,0,1,4512,7,14144,10,427,100,226,42,81,
Myanmar,52,10440,51,,4,48,-100000,3,29358,17,53719,77,6,,65,64330
Middle East & North Africa (developing only),96,1309434,26,,1,2,-1632058,10,540971,24,351375,88,,,72,1522606
Montenegro,100,2571,5,40,12,40,-2500,19,6621,12,622,90,40,,75,4583
Mongolia,90,19079,32,53,0,7,-15001,5,5600,23,2881,56,22,27,68,12016
Northern Mariana Islands,,,,,,65,,,,,55,80,,,,
Mozambique,20,3282,87,27,12,49,-25004,7,20521,39,26473,21,33,25,50,16386
Mauritania,22,2310,90,48,,0,-20000,32,4040,34,3984,27,23,,62,5061
Mauritius,100,3916,14,54,1,17,0,5,12739,11,1261,91,51,21,74,12616
Malawi,10,1206,68,46,,34,0,6,1648,40,16829,10,,,55,4258
Malaysia,100,225693,9,80,1,62,450000,3,438624,18,30188,96,27,22,75,326933
North America,100,5791425,7,,13,34,6100001,8,10843634,12,354463,100,7,24,79,19211408
Namibia,47,2776,50,40,9,9,-3336,15,9197,26,2348,32,14,,64,13430
New Caledonia,59,3854,,,,46,5660,,,17,266,100,,,77,
Niger,14,1423,104,18,,1,-28497,5,1040,50,18535,9,,,58,8169
Nigeria,56,88026,117,16,0,9,-300000,8,66080,41,178517,28,,5,52,568508
Nicaragua,78,4899,24,42,16,25,-120000,7,,23,6169,52,22,15,75,11806
Netherlands,100,168007,4,83,2,11,50006,7,305274,10,16854,100,25,42,81,869508
High income: nonOECD,99,3735956,12,,6,38,4175983,6,2514247,14,326042,83,20,,74,6259777
Norway,100,45533,3,38,42,28,149997,4,,12,5136,100,20,34,81,500103
Nepal,76,4334,40,12,3,25,-400570,3,19568,21,28121,37,11,16,68,19636
New Zealand,100,31232,6,,32,31,75003,6,199128,13,4510,,14,46,81,
High income: OECD,100,11589132,5,,14,31,12778950,8,18772773,11,1070031,100,13,29,81,46673819
OECD members,100,12376521,8,,13,30,11928759,8,19968616,12,1269667,98,13,29,80,48755319
Oman,98,64855,11,,0,0,1029938,7,47668,21,3926,97,16,36,77,81797
Other small states,58,30564,70,52,4,27,-121625,12,,29,20540,50,,,60,97544
Pakistan,94,163453,86,12,4,2,-1634420,4,48395,25,185133,48,6,19,67,246876
Panama,91,9666,18,,11,43,28575,3,125884,19,3926,73,34,,78,46213
Peru,91,53069,17,22,9,53,-300001,4,117813,20,30769,73,6,18,75,202903
Philippines,88,82012,30,29,23,26,-700000,7,225350,24,100096,74,15,16,69,284582
Palau,59,224,18,63,,88,,,,13,21,100,,,,251
Papua New Guinea,18,5229,61,,,63,0,2,34065,29,7476,19,,,62,
Poland,100,317287,5,,1,31,-38090,10,81154,10,37996,,15,34,77,548003
Puerto Rico,91,,,,,64,-103537,16,,11,3548,99,,,79,
"Korea, Dem. Rep.",30,73578,27,,8,45,0,5,3899,14,25027,82,,,70,
Portugal,100,49725,4,40,7,38,99995,16,154875,8,10397,100,18,43,80,229584
Paraguay,98,5299,22,45,,43,-40000,4,5332,24,6918,80,7,21,72,30985
Pacific island small states,52,2448,26,56,,62,-70548,,39904,25,2307,67,45,,70,8249
French Polynesia,59,858,,,,45,-500,,,16,280,97,,,76,
Qatar,98,83875,8,,0,0,499998,0,151703,11,2268,100,19,,79,211817
Romania,100,84832,12,41,12,29,-44999,8,42189,9,19911,,14,34,74,199044
Russian Federation,100,1808073,10,,8,49,1100002,6,747804,13,143820,71,10,26,71,1860598
Rwanda,18,664,52,15,,18,-44999,1,12097,35,12100,64,15,14,64,7890
South Asia,78,2328351,57,22,3,17,-7076435,4,912858,21,1692205,40,13,17,67,2607871
Saudi Arabia,98,520278,16,48,0,0,300000,3,253026,19,29369,100,12,,76,746249
Sudan,33,16579,77,9,3,,-800000,13,6849,33,38764,24,5,,62,73815
Senegal,57,7858,55,27,1,44,-99996,8,4041,38,14548,52,,17,63,15579
Singapore,100,22394,3,188,0,3,400000,3,189110,9,5470,100,92,13,82,307872
Solomon Islands,23,198,30,,,79,-11868,4,11529,31,573,29,36,,68,1158
Sierra Leone,14,898,161,41,,37,-21000,4,,37,6205,13,17,20,46,4892
El Salvador,94,6685,16,,34,13,-225002,8,34432,20,6384,71,15,21,72,25220
San Marino,100,,3,,,0,,,,,32,,,,,
Somalia,33,576,146,,,11,-150000,7,3447,44,10806,,,,55,
Serbia,100,49185,7,44,6,32,-99999,19,31986,9,7129,97,19,39,75,43866
Sub-Saharan Africa (developing only),35,738901,92,29,3,28,-1543285,7,675983,38,961464,30,,23,57,1712424
South Sudan,5,,99,42,,,865000,,,36,11739,9,,,55,13070
Sub-Saharan Africa (all income levels),35,746187,92,29,3,28,-1524836,7,704648,38,962333,30,,23,57,1728322
Small states,66,99883,59,,1,37,-314967,11,247758,25,29886,60,,,63,174034
Sao Tome and Principe,60,103,51,12,,28,-1500,,,34,198,34,26,17,66,335
Suriname,100,1911,23,,,95,-5000,6,3666,18,544,80,14,22,71,
Slovak Republic,100,34374,7,92,27,40,14999,14,713,10,5419,100,15,34,76,99790
Slovenia,100,15405,3,77,26,62,22000,9,16557,10,2062,100,25,42,80,49416
Sweden,100,52145,3,45,48,69,200000,8,,12,9690,100,23,31,82,570591
Swaziland,42,1049,80,,,33,-6000,21,,30,1268,58,26,,49,3400
Sint Maarten (Dutch part),,,,,,,,,,,38,,,,,
Seychelles,100,598,14,84,,88,-1551,,14522,19,92,97,51,26,74,1406
Syrian Arab Republic,96,57671,15,,2,3,-1500000,8,5414,24,23301,96,,,75,
Turks and Caicos Islands,91,191,,,,36,,,,,34,,,,,
Chad,6,539,148,34,,9,-120000,7,75,46,13211,12,,,51,13922
Togo,31,2098,85,50,0,5,-9994,7,10522,36,6993,11,,18,56,4518
Thailand,100,303371,13,75,1,37,100000,1,322950,10,67223,93,29,21,74,373804
Tajikistan,100,2783,48,,64,3,-99999,12,2606,33,8409,94,,,67,9242
Turkmenistan,100,62218,55,,0,9,-24998,11,355,21,5307,99,,,65,47932
Timor-Leste,42,183,55,,,48,-75000,4,,36,1212,39,39,,68,1552
Tonga,96,103,12,18,,13,-8078,,,25,106,91,,,73,434
Trinidad and Tobago,100,49574,21,,0,44,-15000,5,36213,14,1344,92,,,70,
Tunisia,100,25643,15,,1,7,-32941,12,45132,20,10997,90,17,35,74,
Turkey,100,320840,19,28,7,15,350000,9,723207,17,75837,91,9,34,75,799535
Tuvalu,45,,29,,,33,,,,,10,83,58,,,
"Taiwan, China",,,,,,,,,,,0,,,,,
Tanzania,15,7301,52,19,1,37,-150000,2,26032,39,50757,12,13,18,61,49184
Uganda,18,3799,66,20,,14,-150000,3,6846,43,38845,34,20,12,59,26312
Ukraine,100,286228,10,49,20,17,-40006,9,47846,11,45363,94,21,41,71,131805
Upper middle income,99,13166183,20,28,5,29,-2382768,6,7773931,15,2354906,73,8,,74,18808332
Uruguay,100,7774,11,23,10,10,-30000,5,,14,3419,96,12,30,77,57471
United States,100,5305570,7,,12,33,5000002,8,9553214,13,318857,100,7,24,79,17419000
Uzbekistan,100,114861,43,29,2,8,-200000,11,23149,23,30743,100,,,68,62644
St. Vincent and the Grenadines,76,238,19,26,,69,-5000,,,16,109,,32,26,73,729
"Venezuela, RB",100,188817,15,,9,52,40000,7,94564,20,30851,,6,,75,509964
Virgin Islands (U.S.),91,,,,,57,-3604,,,11,104,96,,,80,
Vietnam,99,173211,24,86,7,45,-200002,2,144630,16,90730,75,13,,76,186205
Vanuatu,27,143,17,,,36,0,,10856,27,258,58,59,,72,
West Bank and Gaza,98,2248,22,18,,2,-43750,24,,30,4295,94,13,,73,12738
World,85,34649483,46,,8,31,0,6,31993334,19,7207735,64,12,29,71,77868768
Samoa,100,235,18,,,60,-12690,,,26,192,92,37,0,73,801
"Yemen, Rep.",48,22295,51,,0,1,-135000,10,16049,31,24969,53,11,,63,
South Africa,85,477242,44,31,3,8,-100000,22,195714,21,54002,74,10,33,57,349817
"Congo, Dem. Rep.",16,3425,119,33,3,68,-75000,7,12849,43,69360,31,9,,50,32962
Zambia,22,3047,87,41,11,66,-40000,15,7686,43,15021,43,8,,58,27066
Zimbabwe,40,9861,89,27,5,39,400000,5,25223,31,14599,40,,,60,13663
